date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2012-12-04,27.459999084472656,1354631400000,23.12,23.97,0.00,0.00,0.00,0.00,5.00
2012-12-05,27.709999084472656,1354717800000,23.34,24.04,0.00,0.00,0.00,0.00,5.00
2012-12-06,26.969999313354492,1354804200000,23.52,24.10,0.00,0.00,0.00,0.00,5.00
2012-12-07,27.489999771118164,1354890600000,23.71,24.16,0.00,0.00,0.00,0.00,5.00
2012-12-10,27.84000015258789,1355149800000,23.91,24.23,0.00,0.00,0.00,0.00,5.00
2012-12-11,27.979999542236328,1355236200000,24.11,24.30,0.00,0.00,0.00,0.00,5.00
2012-12-12,27.579999923706055,1355322600000,24.28,24.36,0.00,0.00,0.00,0.00,5.00
2012-12-13,28.239999771118164,1355409000000,24.47,24.44,0.00,0.00,0.00,0.00,5.00
2012-12-14,26.809999465942383,1355495400000,24.59,24.48,0.00,0.00,0.00,0.00,5.00
2012-12-17,26.75,1355754600000,24.69,24.52,0.00,0.00,0.00,0.00,5.00
2012-12-18,27.709999084472656,1355841000000,24.84,24.58,0.00,0.00,0.00,0.00,5.00
2012-12-19,27.40999984741211,1355927400000,24.97,24.64,0.00,0.00,0.00,0.00,5.00
2012-12-20,27.360000610351562,1356013800000,25.08,24.69,0.00,0.00,0.00,0.00,5.00
2012-12-21,26.260000228881836,1356100200000,25.14,24.72,0.00,0.00,0.00,0.00,5.00
2012-12-24,26.93000030517578,1356359400000,25.23,24.76,0.00,0.00,0.00,0.00,5.00
2012-12-26,26.510000228881836,1356532200000,25.29,24.79,0.00,0.00,0.00,0.00,5.00
2012-12-27,26.049999237060547,1356618600000,25.33,24.82,0.00,0.00,0.00,0.00,5.00
2012-12-28,25.90999984741211,1356705000000,25.36,24.84,0.00,0.00,0.00,0.00,5.00
2012-12-31,26.6200008392334,1356964200000,25.42,24.87,0.00,0.00,0.00,0.00,5.00
2013-01-02,28,1357137000000,25.54,24.93,0.00,0.00,0.00,0.00,5.00
2013-01-03,27.770000457763672,1357223400000,25.65,24.98,0.00,0.00,0.00,0.00,5.00
2013-01-04,28.760000228881836,1357309800000,25.80,25.05,0.00,0.00,0.00,0.00,5.00
2013-01-07,29.420000076293945,1357569000000,25.98,25.14,0.00,0.00,0.00,0.00,5.00
2013-01-08,29.059999465942383,1357655400000,26.13,25.21,0.00,0.00,0.00,0.00,5.00
2013-01-09,30.59000015258789,1357741800000,26.35,25.31,0.00,0.00,0.00,0.00,5.00
2013-01-10,31.299999237060547,1357828200000,26.59,25.43,0.00,0.00,0.00,0.00,5.00
2013-01-11,31.719999313354492,1357914600000,26.84,25.54,0.00,0.00,0.00,0.00,5.00
2013-01-14,30.950000762939453,1358173800000,27.04,25.65,0.00,0.00,0.00,0.00,5.00
2013-01-15,30.100000381469727,1358260200000,27.19,25.73,0.00,0.00,0.00,0.00,5.00
2013-01-16,29.850000381469727,1358346600000,27.32,25.81,0.00,0.00,0.00,0.00,5.00
2013-01-17,30.139999389648438,1358433000000,27.46,25.89,0.00,0.00,0.00,0.00,5.00
2013-01-18,29.65999984741211,1358519400000,27.56,25.96,0.00,0.00,0.00,0.00,5.00
2013-01-22,30.729999542236328,1358865000000,27.72,26.05,0.00,0.00,0.00,0.00,5.00
2013-01-23,30.81999969482422,1358951400000,27.87,26.14,0.00,0.00,0.00,0.00,5.00
2013-01-24,31.079999923706055,1359037800000,28.03,26.23,0.00,0.00,0.00,0.00,5.00
2013-01-25,31.540000915527344,1359124200000,28.20,26.33,0.00,0.00,0.00,0.00,5.00
2013-01-28,32.470001220703125,1359383400000,28.41,26.45,0.00,0.00,0.00,0.00,5.00
2013-01-29,30.790000915527344,1359469800000,28.52,26.53,0.00,0.00,0.00,0.00,5.00
2013-01-30,31.239999771118164,1359556200000,28.66,26.62,0.00,0.00,0.00,0.00,5.00
2013-01-31,30.979999542236328,1359642600000,28.77,26.70,0.00,0.00,0.00,0.00,5.00
